URL,Score,Performance,Accessibility,Best Practices,SEO,FCP,LCP,CLS,FID,TBT,SI,Color Contrast,Headings,Image Alts,Link Names,Errors,Inspector Issues,Images Responsive,Image Aspect Ratio,Indexable
"/listing/milosport/67585/",69,40,88,54,92,4769.95,33412.7,0.33,78,60,13104.51,0,1,1,1,0,0,1,1,1
"/listing/mint-sushi/71837/",69,41,88,54,92,4861.34,28840.6,0.32,61,16.5,8887.91,0,1,1,1,0,0,1,1,1
"/listing/mirisas-fashion/65260/",74,57,88,58,92,4547.61,26950.67,0,59,11,11249.36,0,1,1,1,1,0,1,1,1
"/listing/mirror-lake/55177/",69,40,88,54,92,5003.34,35149.94,0.32,61,14,14764.57,0,1,1,1,0,0,1,1,1
"/listing/miyazaki/70999/",69,40,88,54,92,4841.75,33270.55,0.32,60,20,13843.86,0,1,1,1,0,0,1,1,1
"/listing/mo-bettah-steaks/61226/",69,41,88,54,92,4844.05,28968.76,0.32,64,18,8895.59,0,1,1,1,0,0,1,1,1
"/listing/moda-bella-boutique/64660/",74,56,88,58,92,4104.9,27783.1,0,166,132,12317.73,0,1,1,1,1,0,1,1,1
"/listing/modjobs/72766/",73,57,85,58,92,4716.79,27936.37,0,62,19,9559.09,0,1,1,0,1,0,1,1,1
"/listing/mokis-hawaiian-grill/62442/",69,40,88,54,92,4853.55,28831.55,0.32,58,12,11287.29,0,1,1,1,0,0,1,1,1
"/listing/monarca/70733/",71,40,88,54,100,4730.13,34649.1,0.33,60,22,11292.63,0,1,1,1,0,0,1,1,1
"/listing/monarch-coin-corporation/63842/",69,40,88,54,92,4729.08,34612.49,0.32,61,21,11317.64,0,1,1,1,0,0,1,1,1
"/listing/monkeywrench/70038/",68,40,87,54,92,4844.36,34757.63,0.35,68,38,10678.62,0,0,1,1,0,0,1,1,1
"/listing/montana-brand-produce/65278/",69,40,88,54,92,4852.59,28756.23,0.32,71,24,12033.45,0,1,1,1,0,0,1,1,1
"/listing/monument-valley-navajo-tribal-park/55117/",70,40,87,54,100,4721.14,34206.87,0.35,58,9,11899.61,0,0,1,1,0,0,1,1,1
"/listing/moochies-meatballs/63353/",69,40,88,54,92,4726.68,34982.46,0.32,55,7,11544.93,0,1,1,1,0,0,1,1,1
"/listing/moochies/62454/",69,40,88,54,92,4550.74,34513.91,0.33,59,18,12125.07,0,1,1,1,0,0,1,1,1
"/listing/morgan-jewelers/63882/",69,40,88,54,92,4710.66,33621.76,0.32,58,9,13160.16,0,1,1,1,0,0,1,1,1
"/listing/mount-wire-trail/70542/",69,40,88,54,92,5014.69,35058.59,0.32,131,50.5,10773.32,0,1,1,1,0,0,1,1,1
"/listing/mountain-america-museum-of-ancient-life/54845/",68,40,87,54,92,4856.08,29748.34,0.33,59,12,11684.75,0,0,1,1,0,0,1,1,1
"/listing/mountain-dell-golf-course/58242/",68,40,85,54,92,4849.59,34931.68,0.33,62,19,11437.08,0,1,1,0,0,0,1,1,1
"/listing/mountain-mikes-pizza/60620/",71,40,88,54,100,4724.92,34513.84,0.32,137,101,9983.7,0,1,1,1,0,0,1,1,1
"/listing/mountain-view-golf-course/61811/",69,40,89,54,92,4848.94,34465.89,0.32,60,13,11659.3,0,1,1,1,0,0,1,1,1
"/listing/mountain-west-cider/65590/",68,40,85,54,92,4847.86,34179.99,0.33,70,37,11095.34,0,1,1,0,0,0,1,1,1
"/listing/mr-charlies-chicken-fingers/69645/",69,41,88,54,92,4733.75,31891.87,0.32,60,25,9163.63,0,1,1,1,0,0,1,1,1
"/listing/mr-mac-inc/64651/",69,41,88,54,92,4576.27,34076.11,0.32,68,30,10630.86,0,1,1,1,0,0,1,1,1
"/listing/mr-pawn/65273/",74,57,88,58,92,4591.78,29170.86,0,57,11,11049.23,0,1,1,1,1,0,1,1,1
"/listing/mr-shabu/70795/",69,42,88,54,92,4861.81,29575.66,0.32,61,13.5,8453.9,0,1,1,1,0,0,1,1,1
"/listing/mrs-fields-cookies/65373/",74,56,88,58,92,4846.12,26724.5,0,52,3,12006.31,0,1,1,1,1,0,1,1,1
"/listing/mt-olympus-compounding/65131/",69,40,88,54,92,4862.3,33416.47,0.32,60,21,11438.89,0,1,1,1,0,0,1,1,1
"/listing/mumbai-house/61047/",69,41,88,54,92,4550.7,28229.4,0.32,59,12.5,11116.8,0,1,1,1,0,0,1,1,1
"/listing/murray-city/69962/",69,40,88,54,92,4545.39,33883.42,0.32,71,29,12621.64,0,1,1,1,0,0,1,1,1
"/listing/murray-park/71494/",69,40,88,54,92,4859.56,29531.59,0.32,60,22,12508.26,0,1,1,1,0,0,1,1,1
"/listing/murray-parkway-golf-course/61795/",69,40,88,54,92,4729.42,24878.21,0.32,71,20.5,11477.08,0,1,1,1,0,0,1,1,1
"/listing/murray-recreation-center/65030/",69,40,88,54,92,4551.27,34587.04,0.32,59,18,14960.47,0,1,1,1,0,0,1,1,1
"/listing/museum-of-natural-curiosity/66046/",69,41,87,54,92,4844.45,34857.36,0.35,62,28,8434.83,0,0,1,1,0,0,1,1,1
"/listing/my-sugars-donut-shopp/63886/",69,40,88,54,92,4854.59,34977.47,0.32,62,24,11843.28,0,1,1,1,0,0,1,1,1
"/listing/myung-ga/61396/",69,41,88,54,92,4562.51,34382.78,0.32,58,15,10953.19,0,1,1,1,0,0,1,1,1
"/listing/myungrang-hotdogs/70577/",69,40,88,54,92,4839.17,33854.24,0.32,54,7,12107.09,0,1,1,1,0,0,1,1,1
"/listing/naacp-salt-lake-branch/63188/",74,57,88,58,92,4845.7,27172.9,0,56,9,11313.66,0,1,1,1,1,0,1,1,1
"/listing/naag-tag-inc/69462/",71,41,88,54,100,4749.14,34102.24,0.33,61,19,9018.82,0,1,1,1,0,0,1,1,1
"/listing/nacho-daddy/71990/",68,41,85,54,92,4568.55,34719.43,0.33,64,33,10694.29,0,1,1,0,0,0,1,1,1
"/listing/namaste-kitchen/69717/",76,57,88,58,100,4856.8,26802.36,0,62,12,9900.25,0,1,1,1,1,0,1,1,1
"/listing/nanas-sonoran-hotdogs/72984/",71,41,88,54,100,4551.31,34428.52,0.32,57,11,11263.74,0,1,1,1,0,0,1,1,1
"/listing/natalie-gochnour/72132/",73,57,85,58,92,4713.12,24717.19,0,52,2,11147.2,0,1,1,0,1,0,1,1,1
"/listing/natalie-kaddas/72220/",73,57,85,58,92,4701.5,25305.56,0,56,3,11474.84,0,1,1,0,1,0,1,1,1
"/listing/natin-but-grindz/72972/",69,40,88,54,92,4850.8,28680.98,0.32,55,5,11439.96,0,1,1,1,0,0,1,1,1
"/listing/national-car-rental/54407/",68,41,85,54,92,4858.39,31147.66,0.33,60,20,9718.03,0,1,1,0,0,0,1,1,1
"/listing/national-charter-bus-salt-lake-city/68395/",68,40,85,54,92,4849.66,29650.71,0.33,56,9,11084.55,0,1,1,0,0,0,1,1,1
"/listing/natur/67884/",69,40,88,54,92,4853.43,34747.05,0.33,59,12,11744.42,0,1,1,1,0,0,1,1,1
"/listing/need-for-things/64367/",74,56,88,58,92,4852.69,24706.38,0,59,19,11654.41,0,1,1,1,1,0,1,1,1
"/listing/next-level-sportswear/64934/",74,58,88,58,92,4737.71,26531.28,0,61,11.5,9110.49,0,1,1,1,1,0,1,1,1
"/listing/noelle-pikus-pace/72272/",72,54,85,58,92,4714.5,24272.72,0,173,213.67,9828.88,0,1,1,0,1,0,1,1,1
"/listing/nohm/69873/",68,38,88,54,92,4857.08,32800.2,0.32,113,169,12328.33,0,1,1,1,0,0,1,1,1
"/listing/nomad-eatery/67881/",74,57,88,58,92,4573.13,23947.21,0,74,37.5,9637.36,0,1,1,1,1,0,1,1,1
"/listing/noor-restaurant/60818/",69,41,88,54,92,4571.08,34675.55,0.32,61,24,10076.11,0,1,1,1,0,0,1,1,1
"/listing/nordstrom-grill/69178/",68,40,88,50,92,4855.99,33618.96,0.33,59,13,12608.22,0,1,1,1,0,0,0,1,1
"/listing/nordstrom-rack-sugar-house/68629/",69,41,88,54,92,4856.93,33986.08,0.32,68,30,10122.03,0,1,1,1,0,0,1,1,1
"/listing/north-of-salt-lake/55180/",74,57,88,58,92,4849.92,24478.11,0,59,14,10783.9,0,1,1,1,1,0,1,1,1
"/listing/nova-gold/64588/",74,57,88,58,92,4724.35,25777.35,0,55,8,11482.88,0,1,1,1,1,0,1,1,1
"/listing/novel-tees/65190/",69,40,88,54,92,4855.39,34350.94,0.33,53,5,11542.96,0,1,1,1,0,0,1,1,1
"/listing/nuevo-machetes/63381/",69,40,88,54,92,4715.1,33406.02,0.32,56,11,11877.4,0,1,1,1,0,0,1,1,1
"/listing/nutrition-%26-ethnic-food/62747/",76,57,88,58,100,4578.78,28907.63,0,65,25.5,10466.78,0,1,1,1,1,0,1,1,1
"/listing/nutty-guys-inc/64871/",71,40,88,54,100,4725.44,34103.54,0.32,58,14,12393.37,0,1,1,1,0,0,1,1,1
"/listing/ny-yorker-smoke-shop/64451/",74,57,88,58,92,4711.74,28087.27,0,62,17,10103.7,0,1,1,1,1,0,1,1,1
"/listing/o-c-tanner/64492/",69,41,88,54,92,4850.57,28614.25,0.32,95,37.5,10402.92,0,1,1,1,0,0,1,1,1
"/listing/ofalafel-middle-eastern-cuisine/68640/",69,41,88,54,92,4558.19,27922.74,0.32,58,14,10899.07,0,1,1,1,0,0,1,1,1
"/listing/office-depot/65411/",69,40,88,54,92,4858.44,34669.11,0.32,60,19,11824.28,0,1,1,1,0,0,1,1,1
"/listing/office-products-dealer/64050/",69,40,88,54,92,4569.69,35142.51,0.33,57,7,13383.02,0,1,1,1,0,0,1,1,1
"/listing/office-systems-specialist/64828/",69,40,88,54,92,5009.96,34065.87,0.32,54,8,12339.87,0,1,1,1,0,0,1,1,1
"/listing/officemax/64704/",69,41,88,54,92,4575.16,35067.59,0.32,61,28,10851.31,0,1,1,1,0,0,1,1,1
"/listing/oh-mai-vietnamese-sandwiches/61250/",69,41,88,54,92,4551.06,34504.72,0.32,66,16,11892.61,0,1,1,1,0,0,1,1,1
"/listing/old-mill-golf-course/58239/",69,41,89,54,92,4546.71,30825.79,0.32,59,12,11423.98,0,1,1,1,0,0,1,1,1
"/listing/old-mill-medical-office-bldg/64689/",74,57,88,58,92,4558.25,29963.35,0,63,15,13091.69,0,1,1,1,1,0,1,1,1
"/listing/old-navy/63902/",76,57,88,58,100,4734.88,26314.15,0,58,10,10719.25,0,1,1,1,1,0,1,1,1
"/listing/old-town-imports/63957/",74,57,88,58,92,5097.04,27399.26,0,76,45,9567.44,0,1,1,1,1,0,1,1,1
"/listing/olive-garden-italian-restaurant/60425/",69,40,88,54,92,4708.21,34728.86,0.32,54,4,12020.69,0,1,1,1,0,0,1,1,1
"/listing/olive-garden-italian-restaurant/60962/",68,37,88,54,92,5164.46,32310.21,0.32,129,188,11242.49,0,1,1,1,0,0,1,1,1
"/listing/olive-pharmacy/64432/",69,41,88,54,92,4844.7,34801.48,0.32,59,27,10021.16,0,1,1,1,0,0,1,1,1
"/listing/olympus-burger/61561/",69,40,88,54,92,4743.97,33542.8,0.32,55,9,12027.32,0,1,1,1,0,0,1,1,1
"/listing/olympus-burgers/60575/",69,40,88,54,92,5033.55,30457.18,0.32,81,41,11560.68,0,1,1,1,0,0,1,1,1
"/listing/olympus-hills-bowling-lanes/69301/",69,41,88,54,92,4101.95,31209.03,0.32,55,10,11867.32,0,1,1,1,0,0,1,1,1
"/listing/olympus-hills-park-nature-trail/70593/",69,40,88,54,92,4845.58,30726.84,0.32,92,68,9994.7,0,1,1,1,0,0,1,1,1
"/listing/ombu-grill/69665/",69,40,88,54,92,5154.55,35374.48,0.32,59,17,13247.29,0,1,1,1,0,0,1,1,1
"/listing/omnicare-of-salt-lake-city/65244/",71,40,88,54,100,4731.73,34305.63,0.32,97,80,12513.75,0,1,1,1,0,0,1,1,1
"/listing/on-call-audio-visual-services/62113/",69,40,88,54,92,4851.23,34061.74,0.33,60,11,10788.66,0,1,1,1,0,0,1,1,1
"/listing/on-site-audio-visual/73042/",73,57,85,58,92,4859.51,27033.62,0,76,40,9438.55,0,1,1,0,1,0,1,1,1
"/listing/onemeta-inc/72024/",73,57,85,58,92,4744.42,28121.92,0,62,18,10524.74,0,1,1,0,1,0,1,1,1
"/listing/pak-n-wrap/64473/",69,40,88,54,92,4717.05,32081.38,0.32,62,19,11784.57,0,1,1,1,0,0,1,1,1
"/listing/palace-meat-co/63832/",69,40,88,54,92,5155.45,29058.45,0.32,55,10,12769.59,0,1,1,1,0,0,1,1,1
"/listing/panda-express/60609/",70,39,88,54,100,4759.58,34844.88,0.32,163,133,12825.12,0,1,1,1,0,0,1,1,1
"/listing/panda-express/61604/",68,39,88,54,92,4568.93,34806.12,0.32,157,121,14224.5,0,1,1,1,0,0,1,1,1
"/listing/panda-express/62419/",67,34,88,54,92,4573.4,33964.48,0.32,332,295,12367.84,0,1,1,1,0,0,1,1,1
"/listing/papa-johns-pizza/60106/",69,41,88,54,92,4251.58,34659.6,0.32,69,28,10750.74,0,1,1,1,0,0,1,1,1
"/listing/papa-johns-pizza/60501/",69,40,88,54,92,4867.1,34520.44,0.32,59,13,12379.9,0,1,1,1,0,0,1,1,1
"/listing/papa-johns-pizza/60852/",68,39,88,54,92,4781.87,35386.42,0.32,156,125,12392.93,0,1,1,1,0,0,1,1,1
"/listing/papa-johns-pizza/61414/",69,40,88,54,92,4859.05,34933.34,0.32,60,12,11841.74,0,1,1,1,0,0,1,1,1
"/listing/papa-murphys-take-n-bake-pizza/60190/",69,40,88,54,92,4714.25,34758.6,0.32,63,18,11983.26,0,1,1,1,0,0,1,1,1
"/listing/papa-murphys-take-n-bake-pizza/60314/",69,40,88,54,92,4852.46,33794.9,0.32,58,8,11816.28,0,1,1,1,0,0,1,1,1
"/listing/papa-murphys-take-n-bake-pizza/60601/",71,40,88,54,100,4853.44,33440.27,0.32,64,18,11607.14,0,1,1,1,0,0,1,1,1
"/listing/papa-murphys-take-n-bake-pizza/61540/",69,40,88,54,92,4709.8,28837.85,0.32,53,4,11500.13,0,1,1,1,0,0,1,1,1
"/listing/papa-murphys-take-n-bake-pizza/61657/",69,40,88,54,92,5043.6,33421.01,0.32,60,18,18488.79,0,1,1,1,0,0,1,1,1
"/listing/papa-murphys-take-n-bake-pizza/62961/",69,40,88,54,92,4856.58,34528.05,0.32,56,9,12661.13,0,1,1,1,0,0,1,1,1
"/listing/paperplus/64823/",74,57,88,58,92,4850.31,24778.93,0,54,8,10819.55,0,1,1,1,1,0,1,1,1
"/listing/papyrus/64379/",69,40,88,54,92,4557.27,30507.59,0.32,54,7,12142.64,0,1,1,1,0,0,1,1,1
"/listing/park-city-%26-olympic-heritage-excursion/72277/",74,57,88,58,92,4843.36,26571.86,0,53,3.5,10977.56,0,1,1,1,1,0,1,1,1
"/listing/park-city-culinary-institute/67078/",70,40,85,54,100,4742.14,34655.54,0.33,67,32,12271.15,0,1,1,0,0,0,1,1,1
"/listing/park-city-mountain/54555/",69,39,83,54,100,4738.73,34941.13,0.34,60,22,15153.47,0,0,1,0,0,0,1,1,1
"/listing/park-inn-by-radisson-salt-lake-city-midvale/60050/",68,40,85,54,92,4852.54,33131.4,0.32,60,18,11492.15,0,1,1,0,0,0,1,1,1
"/listing/park-silly-sunday-market/59106/",68,40,85,54,92,4704.98,33954.7,0.33,65,22,13064.89,0,1,1,0,0,0,1,1,1
"/listing/parker-international/64745/",69,40,88,54,92,5030.15,29156.28,0.32,55,9,11610.85,0,1,1,1,0,0,1,1,1
"/listing/parkway-spa/70878/",74,57,88,58,92,4862.24,24785.32,0,61,14,11488.59,0,1,1,1,1,0,1,1,1
"/listing/parsons-behle-%26-latimer/54285/",69,40,88,54,92,4860.96,34603.28,0.33,91,71,10576.81,0,1,1,1,0,0,1,1,1
"/listing/party-bus-utah/69281/",68,41,83,54,92,4862.86,30335.42,0.35,121,103,8176.65,0,0,1,0,0,0,1,1,1
"/listing/party-sober-clothing-llc/64466/",69,41,88,54,92,4591.08,28824.62,0.32,63,26,11040.57,0,1,1,1,0,0,1,1,1
"/listing/paul-schoen-jewelers/64957/",71,40,88,54,100,4582,35081.42,0.32,59,17,14280.92,0,1,1,1,0,0,1,1,1
"/listing/paulus-hair-restoration-group/65263/",69,40,88,54,92,4561.81,31145.91,0.32,57,15,13462.6,0,1,1,1,0,0,1,1,1
"/listing/payless-shoe-source/63880/",74,57,88,58,92,4861.6,21233.94,0,59,12.5,11281.24,0,1,1,1,1,0,1,1,1
"/listing/perez-market/64220/",69,40,88,54,92,4546.35,34641.77,0.32,58,15,14458.4,0,1,1,1,0,0,1,1,1
"/listing/petco/69856/",70,36,88,54,100,4852.1,29832.81,0.32,268,231,11889.13,0,1,1,1,0,0,1,1,1
"/listing/philms-llc/64164/",74,57,88,58,92,4848.79,26952.68,0,88,45,10131.51,0,1,1,1,1,0,1,1,1
"/listing/pho-thin/68689/",69,40,88,54,92,4841.87,34524.64,0.32,55,9,12690.78,0,1,1,1,0,0,1,1,1
"/listing/picabo-street/72645/",73,56,85,58,92,4869.94,26889.01,0,52,2,12891.38,0,1,1,1,1,0,1,1,1
"/listing/pie-pizzeria/62391/",69,40,88,54,92,4714.33,33931.51,0.32,68,33,11754.82,0,1,1,1,0,0,1,1,1
"/listing/pier-1-imports/64553/",74,57,88,58,92,4726.69,27277.83,0,127,89,10760.8,0,1,1,1,1,0,1,1,1
"/listing/pier-49-pizza/60976/",69,40,88,54,92,4737.55,30185.89,0.32,102,91,14472.15,0,1,1,1,0,0,1,1,1
"/listing/pinks-smoke-shop/64472/",74,57,88,58,92,4749.75,26699.59,0,69,44.5,11492.3,0,1,1,1,1,0,1,1,1
"/listing/piper-down/68780/",67,40,83,54,92,4581.33,35466.02,0.35,62,24,14257.15,0,0,1,0,0,0,1,1,1
"/listing/pirate-os/71016/",71,41,88,54,100,4841.7,24968.72,0.32,61,18,9213.73,0,1,1,1,0,0,1,1,1
"/listing/pizza-hut/60191/",69,40,88,54,92,4857.13,34747.81,0.32,59,12,12345.19,0,1,1,1,0,0,1,1,1
"/listing/pizza-hut/60548/",69,40,88,54,92,4847,34587.49,0.32,58,13,10983.96,0,1,1,1,0,0,1,1,1
"/listing/pizza-hut/60742/",69,40,88,54,92,4859.63,34842.31,0.32,54,6,11333.85,0,1,1,1,0,0,1,1,1
"/listing/pizza-hut/61043/",69,41,88,54,92,4600.19,25940.53,0.32,93,48.5,11475.9,0,1,1,1,0,0,1,1,1
"/listing/pizza-hut/61285/",69,41,88,54,92,4857.66,34709.27,0.32,61,22,10316.97,0,1,1,1,0,0,1,1,1
"/listing/pizza-hut/61362/",69,41,88,54,92,4860.59,25378.41,0.32,58,13,9189.93,0,1,1,1,0,0,1,1,1
"/listing/pizza-hut/61398/",69,40,88,54,92,4574.38,33891.88,0.32,70,33,15313,0,1,1,1,0,0,1,1,1
"/listing/pizza-hut/61564/",68,37,88,54,92,4586.74,35116.98,0.32,212,194,15732.65,0,1,1,1,0,0,1,1,1
"/listing/pizza-hut/61653/",71,40,88,54,100,4604.88,34394.14,0.32,85,43,13223.23,0,1,1,1,0,0,1,1,1
"/listing/pizza-palace/61266/",64,22,88,54,92,5334.58,33575.03,0.32,750,726,11984.93,0,1,1,1,0,0,1,1,1
"/listing/pizza-studio/69738/",64,21,88,54,92,4739.17,33284.26,0.32,832,792,13796.7,0,1,1,1,0,0,1,1,1
"/listing/pizzarev/63393/",71,44,88,58,92,4570.35,31919.18,0,504,487,12666.12,0,1,1,1,1,0,1,1,1
"/listing/pizzeria-limone/62521/",64,23,88,54,92,5073.07,31964.76,0.32,702,671,13970.27,0,1,1,1,0,0,1,1,1
"/listing/pj-cheese/61632/",69,40,88,54,92,4556.4,29834.5,0.32,56,10,14689.38,0,1,1,1,0,0,1,1,1
"/listing/placemakr/72625/",73,56,85,58,92,4713.1,26667.16,0,71,25,12443.8,0,1,1,0,1,0,1,1,1
"/listing/pop-orchestra-of-salt-lake-city-entertainment/72256/",73,56,85,58,92,4857.76,26735.26,0,56,8,11728.63,0,1,1,0,1,0,1,1,1
"/listing/popcorn-cottage/65104/",69,40,88,54,92,4860.44,33126.94,0.32,55,10,11712.4,0,1,1,1,0,0,1,1,1
"/listing/porch-restaurant/69739/",70,40,88,50,100,4742.01,34297.1,0.33,61,16,10790.36,0,1,1,1,0,0,0,1,1
"/listing/post-office-place/68453/",67,38,85,54,92,4845.14,34595.89,0.32,160,152,11600.39,0,1,1,0,0,0,1,1,1
"/listing/powder-house-ski-shops/59809/",70,39,85,54,100,4722.45,34771.4,0.33,141,120,12092.52,0,1,1,0,0,0,1,1,1
"/listing/powder-mountain/63693/",70,40,85,54,100,4572.54,33144.26,0.33,73,37,14039.98,0,1,1,0,0,0,1,1,1
"/listing/powder-mountain/68526/",69,39,85,58,92,5049.65,29101.39,0,703,720,12440.92,0,1,1,0,1,0,1,1,1
"/listing/precision-time/64064/",74,57,88,58,92,4853.22,27331.94,0,54,5,10956.24,0,1,1,1,1,0,1,1,1
"/listing/presto-print/63856/",68,40,85,54,92,4856.32,35012.68,0.33,55,8,13461.72,0,1,1,0,0,0,1,1,1
"/listing/pretty-bird-midvale/71217/",69,41,88,54,92,4845.18,33963.92,0.32,66,41,9440.61,0,1,1,1,0,0,1,1,1
"/listing/prime-snax/62708/",69,40,88,54,92,4845.92,33453.58,0.32,60,13,11154.76,0,1,1,1,0,0,1,1,1
"/listing/pro-sports-usa-co/64713/",69,40,88,54,92,4840.8,34472.39,0.33,58,11,12263.14,0,1,1,1,0,0,1,1,1
"/listing/production-services-international/65602/",75,57,85,58,100,4835.04,24572.93,0,59,8.5,11050.77,0,1,1,0,1,0,1,1,1
"/listing/professional-ski-instructors/65300/",71,40,88,54,100,4870.45,35102.21,0.32,146,102,10996.53,0,1,1,1,0,0,1,1,1
"/listing/protein-foundry/69623/",69,40,88,54,92,5160.3,33947.27,0.32,71,34,12845.3,0,1,1,1,0,0,1,1,1
"/listing/pueblitos/64333/",74,57,88,58,92,4425.53,27504.51,0,65,24,12472.08,0,1,1,1,1,0,1,1,1
"/listing/quality-inn-midvale-salt-lake-city-south/54620/",74,57,87,58,92,4584.35,27187.47,0,56,10,11627.61,0,0,1,1,1,0,1,1,1
"/listing/quality-stamp-%26-sign/63869/",69,40,88,54,92,4562.93,33584.37,0.32,61,16,12440.16,0,1,1,1,0,0,1,1,1
"/listing/quench-it-soda-shack-draper/68198/",74,57,88,58,92,4574.11,26732.8,0,64,13,13091.97,0,1,1,1,1,0,1,1,1
"/listing/quench-it-soda-shack/68197/",74,57,88,58,92,4727.41,27806.45,0,60,12,11365.05,0,1,1,1,1,0,1,1,1
"/listing/quickly/67974/",71,41,88,54,100,4571.23,28682.15,0.32,55,9,11882.53,0,1,1,1,0,0,1,1,1
"/listing/quilted-bear/64723/",69,40,88,54,92,4696.81,33794.8,0.32,55,9,11834.9,0,1,1,1,0,0,1,1,1
"/listing/r-%26-r-bbq/61765/",68,41,85,54,92,4566.31,28903.04,0.32,57,14,11180.59,0,1,1,0,0,0,1,1,1
"/listing/rancho-market/64136/",71,40,88,54,100,4849.95,29857.79,0.32,60,16,13096.34,0,1,1,1,0,0,1,1,1
"/listing/randee-%26-co/64787/",69,40,88,54,92,4869.06,28833.31,0.32,53,3,11387.6,0,1,1,1,0,0,1,1,1
"/listing/rawtopia-living-cuisine-and-beyond/63238/",70,39,87,54,100,4848.38,27927.86,0.35,66,20,11416.66,0,0,1,1,0,0,1,1,1
"/listing/ray-quinney-%26-nebeker/65199/",69,40,88,54,92,4543.91,34044.02,0.32,137,132,9620.06,0,1,1,1,0,0,1,1,1
"/listing/rays-distributing-co/63870/",74,56,88,58,92,4720.34,26449.15,0,56,6,12243.26,0,1,1,1,1,0,1,1,1
"/listing/real-salt-lake-academy/70452/",71,40,88,54,100,4740.84,29538.25,0.32,57,12,11475.65,0,1,1,1,0,0,1,1,1
"/listing/real-salt-lake/54970/",68,41,85,54,92,4564.55,35712.52,0.32,85,45,10135.27,0,1,1,0,0,0,1,1,1
"/listing/real-taqueria/69643/",69,40,88,54,92,4856.19,32541.85,0.32,54,6,12553.55,0,1,1,1,0,0,1,1,1
"/listing/reams-food-stores/63804/",74,57,88,58,92,4858.77,24186.89,0,53,6,10999.38,0,1,1,1,1,0,1,1,1
"/listing/reams-food-stores/64698/",74,56,88,58,92,4853.31,27930.66,0,54,10,12643.77,0,1,1,1,1,0,1,1,1
"/listing/reams/64456/",76,57,88,58,100,4129.95,27133.02,0,77,38,11759.49,0,1,1,1,1,0,1,1,1
"/listing/recreation-report/64844/",69,40,88,54,92,4848.59,34165.69,0.32,54,8,11324.24,0,1,1,1,0,0,1,1,1
"/listing/red-beryl-kitchen-%26-bar/54422/",69,40,88,54,92,4855.36,34893.18,0.32,63,22,11942,0,1,1,1,0,0,1,1,1
"/listing/red-corner-chinese-diner/60293/",71,40,88,54,100,4848,33052.85,0.32,61,19,10786.58,0,1,1,1,0,0,1,1,1
"/listing/red-lobster/60938/",69,40,88,54,92,4922.21,34543.16,0.32,61,16,13175.25,0,1,1,1,0,0,1,1,1
"/listing/red-mango-naamara-llc/61581/",74,57,88,58,92,4742.17,27220.96,0,56,8,11305.53,0,1,1,1,1,0,1,1,1
"/listing/red-maple-chinese-cuisine/61451/",69,41,88,54,92,4835.14,30152.46,0.32,61,17.5,9893.52,0,1,1,1,0,0,1,1,1
"/listing/red-raven-games/64366/",74,57,88,58,92,4844.31,25748.37,0,55,9,11280.53,0,1,1,1,1,0,1,1,1
"/listing/red-robin/60964/",69,40,88,54,92,4852,29236.94,0.32,76,28,11575.99,0,1,1,1,0,0,1,1,1
"/listing/red-rock-brewing-co-fashion-place-mall/69641/",71,40,88,54,100,4716.95,33471.87,0.32,55,9,11892.73,0,1,1,1,0,0,1,1,1
"/listing/red-rock-pharmacy/64634/",69,41,88,54,92,4727.55,33842.11,0.32,110,62,10915.34,0,1,1,1,0,0,1,1,1
"/listing/red-rock-place-llc/61008/",69,40,88,54,92,4590.17,33996.15,0.32,61,23,21927.08,0,1,1,1,0,0,1,1,1
"/listing/redmond-heritage-farm-store/68634/",69,41,88,54,92,4852.73,34459.03,0.32,58,19,9963.2,0,1,1,1,0,0,1,1,1
"/listing/reds-diner/62995/",74,56,88,58,92,4845.55,27174.55,0,57,10,11619.78,0,1,1,1,1,0,1,1,1
"/listing/redwood-cafe/72981/",69,40,88,54,92,4852.68,34398.89,0.32,55,9,11746.78,0,1,1,1,0,0,1,1,1
"/listing/redwood-lounge/60792/",66,28,88,54,92,4883.3,34171.06,0.32,529,487,13545.14,0,1,1,1,0,0,1,1,1
"/listing/redwood-vapors/65172/",69,40,88,54,92,4721.57,28686.78,0.32,55,9,11672.38,0,1,1,1,0,0,1,1,1
"/listing/rei/63964/",69,40,88,54,92,4557.3,27390.69,0.32,62,18.5,12114.79,0,1,1,1,0,0,1,1,1
"/listing/residence-inn-salt-lake-city-west-jordan/67624/",66,33,85,54,92,5044.85,35525.81,0.32,314,302,12951.35,0,1,1,0,0,0,1,1,1
"/listing/resource-logistics/70849/",68,29,88,54,100,4756,34807.24,0.32,447,462,11388.28,0,1,1,1,0,0,1,1,1
"/listing/rib-alley-catering/61221/",74,50,88,58,100,4757.37,28889.07,0,345,324.5,10823.18,0,1,1,1,1,0,1,1,1
"/listing/rice-king-express/60612/",70,37,88,54,100,4595.7,33577.54,0.32,236,196,12576.54,0,1,1,1,0,0,1,1,1
"/listing/rio-tinto-kennecott-visitor-experience-at-bingham-canyon-mine/55174/",67,40,83,54,92,4722.53,35345.04,0.34,65,40,12248.59,0,0,1,0,0,0,1,1,1
"/listing/rite-aid/63806/",74,57,88,58,92,4861.57,27937.88,0,63,21.5,10686.85,0,1,1,1,1,0,1,1,1
