"Address","Content Type","Status Code","Status","Indexability","Indexability Status"
"https://www.visitsaltlake.com/things-to-do/shopping/antiques/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/shopping/malls/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/transportation/airports-airlines/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/restaurants/cuisine-types/german/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/visitors-center-info/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/arts-culture/museums/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/members/member-events/brew-ha-ha/","text/html; charset=utf-8","200","OK","Non-Indexable","noindex"
"https://www.visitsaltlake.com/things-to-do/skiing-snowboarding/transportation/how-to-use-the-ski-bus/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/restaurants/ice-cream-desserts/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/attractions/free-things-to-do/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/arts-culture/museums/thanksgiving-point-institute/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/restaurants/fine-dining/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/skiing-snowboarding/ski-resorts/alta-ski-area/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/southwest-valley/restaurants/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/about-us/staff-directory/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/sports/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/nightlife-entertainment/comedy-clubs/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/skiing-snowboarding/ski-resorts/snowbird/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/about-salt-lake/social-hub/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/community-diversity/lgbtq/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/south-valley/draper/bars/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/restaurants/cuisine-types/korean/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/members/member-events/afterhours-networking/","text/html; charset=utf-8","200","OK","Non-Indexable","noindex"
"https://www.visitsaltlake.com/restaurants/cuisine-types/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/tours-experiences/uniquely-salt-lake-pass/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/holidays/5a9dab99cd9d441d5835b2d9/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-lake-city/airport-fairgrounds/hotels-lodging/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/attractions/genealogy/genealogy-service-providers/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/about-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/nightlife-entertainment/dance-clubs/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/lgbtq-friendly/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/restaurants/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/midvalley/cottonwood-heights/bars/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/event/the-third-annual-craft-lake-city-makers-mart/76814/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/midvalley/cottonwood-heights/hotels/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/tours-experiences/outdoor-arts-trail/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/midvalley/millcreek/bars/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/outdoor-recreation/biking/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/nightlife-entertainment/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/packages-deals/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/midvalley/south-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/packages-deals/attractions-pass/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/salt-lake-city/avenues-capitol-hill/restaurants/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/cherry-blossom-season-in-salt-lake-visiting-the-utah-state-capitol-in-spring/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/places-to-stay/cabins-vacation-rentals/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/wellness/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/tours-experiences/attractions-passes/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/wellness/gyms-fitness-centers/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/midvalley/south-salt-lake/restaurants/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/tours-experiences/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/wellness/spas/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/places-to-stay/hotels/with-a-pool/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-lake-city/downtown/restaurants/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/salt-lake-history/5a9dab99cd9d441d5835b2d6/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/event/the-department-of-theatre-presents%3A-urinetown-the-musical/75979/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/about-us/our-policies-disclosures/audited-financial-statements/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/south-valley/sandy/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/places-to-stay/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/sports/collegiate-sports/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/salt-lakes-winter-games/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/members/member-events/educational-webinars/","text/html; charset=utf-8","200","OK","Non-Indexable","noindex"
"https://www.visitsaltlake.com/salt-lake-city/sugar-house/events/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-lake-city/university-foothill/shopping/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/event/sound-bites-and-sunset-market/77693/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/plan-your-visit/community-diversity/hispanic-latinx/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/midvalley/south-salt-lake/bars/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/south-valley/draper/events/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/midvalley/south-salt-lake/events/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/mountain-resorts/big-cottonwood/bars/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/places-to-stay/hotels/near-airport/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/skiing-snowboarding/webcams/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/neighborhoods/great-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/neighborhoods/midvalley/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/attractions/movie-theaters/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/attractions/historic-sites/this-is-the-place-heritage-park/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/press-research/facts-info/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/skiing-snowboarding/ski-resorts/brighton-resort/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/about-us/employment-opportunities/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/members/become-a-member/member-dues-rates/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/shopping/outlets/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/outdoor-recreation/state-national-parks/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/south-valley/sandy/events/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/about-salt-lake/sustainable-salt-lake/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/southwest-valley/shopping/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/restaurants/cuisine-types/thai/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/winter-vacation/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/subscribe/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/members/member-events/salt-summit-and-awards/","text/html; charset=utf-8","200","OK","Non-Indexable","noindex"
"https://www.visitsaltlake.com/things-to-do/shopping/specialty-shops/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/nightlife-entertainment/live-music/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/transportation/electric-scooters/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/places-to-stay/pet-friendly/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/events/performing-arts/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/arts-culture/museums/natural-history-museum-of-utah/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/events/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/south-valley/draper/hotels-lodging/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/attractions/genealogy/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/event/candlelight%3A-the-lord-of-the-rings/77329/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/event/utah-mammoth-vs-washington-capitals/71840/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.visitsaltlake.com/things-to-do/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/skiing-snowboarding/super-pass/faq/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/west-valley/hotels-lodging/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/members/become-a-member/become-a-member-faq/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/west-valley/shopping/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/members/become-a-member/sign-up-online/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/outdoor-recreation/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/skiing-snowboarding/ski-resorts/snowbird/lodging-options-at-and-near-snowbird/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/tours-experiences/salt-lake-explorer-pass/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/maps/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-lake-city/downtown/hotels-lodging/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/contact/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/members/member-events/ski-biz-expo/","text/html; charset=utf-8","200","OK","Non-Indexable","noindex"
"https://www.visitsaltlake.com/things-to-do/sports/sports-venues/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-lake-city/granary-ballpark/bars/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/shopping/5a9dab99cd9d441d5835b2d0/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/shopping/shopping-villages/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/places-to-stay/hotels/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/salt-lake-city/avenues-capitol-hill/bars/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/about-salt-lake/weather-climate/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/midvalley/south-salt-lake/shopping/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/south-valley/sandy/bars/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/things-to-do/outdoor-recreation/golf/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/west-valley/restaurants/","text/html; charset=utf-8","200","OK","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/community-diversity/lgbtq/lgbtq-events/","text/html; charset=utf-8","200","OK","Indexable",""
