"Address","Errors","Warnings","Rich Result Errors","Rich Result Warnings","Rich Result Features","Feature-1","Total Types","Unique Types","Type-1","Indexability","Indexability Status"
"https://www.visitsaltlake.com/listing/burt-brothers-motorpark/68150/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/garage-grill/68188/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/toasters-deli/54909/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/articles/post/this-upscale-hotel-revives-salt-lake-citys-grand-railroad-history/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/articles/post/where-to-eat-stay-and-play-in-salt-lake-city-utahs-ever-evolving-urban-outdoor-hub/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/articles/post/hold-your-horses-skijoring-in-salt-lake-city-is-the-wild-wests-coolest-winter-sport/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/articles/post/asher-adams-autograph-collection/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/articles/post/9-best-places-to-live-in-the-us-for-a-healthy-lifestyle/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/articles/post/is-this-classic-train-odyssey-through-the-rockies-north-americas-best-rail-journey/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/articles/category/salt-lake-news/5a9da97ecd9d441d58359add/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/articles/post/the-maven-district-salt-lake-citys-women-inspired-gem/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/international-peace-gardens/55170/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/maurice-abravanel-hall/55128/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-tower-at-rice-eccles-stadium/63194/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-roof-restaurant/54531/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/family-discovery-center/54532/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/humanitarian-center/58208/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-beehive-house/54275/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/normal-ice-cream/69741/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-tram-club/70724/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-ski-super-pass/58493/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/mountain-dell-golf-course/58242/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/mountain-dell-canyon-course/58243/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/utah-state-fairpark-%26-event-center/54488/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-pearl/70822/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-twilight-concert-series/63649/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/snowbird/68530/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/mazza-middle-eastern-cuisine/61688/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/daughters-of-utah-pioneers-pioneer-memorial-museum/54310/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/ski-golf-bike-all-in-one-day/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/coral-pink-sand-dunes-state-park/60010/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/great-basin-national-park/55116/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/jordanelle-state-park/60030/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-antelope-island-dark-sky-experience/72278/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/east-canyon-state-park/60016/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/ski-utah-utah-ski-%26-snowboard-association/54446/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/le-bus/54382/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/salt-of-the-earth/5bc60ad7a3e6b5721a4d18b2/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/laan-na-thai-restaurant/61740/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/best-african-boutique/64253/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/general-interest/5a9dab99cd9d441d5835b2cc/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/mar-muntanya/71251/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-green-pig-pub/61700/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/stoneground-kitchen/59835/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/grid-city-beer-works/70814/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/diversity/6318f50591c61177fc48ccb6/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-city-department-of-airports/54399/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-tabernacle-choir-at-temple-square/68425/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/historic-union-pacific-rail-trail/60026/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/bhutan-house/67723/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/rfp/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/utah-arts-alliance/65105/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/urban-arts-gallery/63675/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/lagoon-amusement-park-pioneer-village-lagoon-a-beach-waterpark-campground/54376/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/city-creek-canyon-trail/70581/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/la-barba-coffee/63566/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/beans-%26-brews-corporate-office/62410/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/big-mountain-trail-mountain-bike-ride/65949/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-handle-bar/71986/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/hospitality-jobs/listing/solitude-mountain-resort/70611/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-bicycle-tours/67245/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/blossom-and-bloom-the-wasatch-wildflower-festival/","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/listing/downtown-farmers-market/65399/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/tour-of-utah-preview/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/taqueria-27-murray/67730/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/places-to-stay/60c3e7a5c03ff4288fd64c45/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-city-public-library/64440/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/incredible-spring-skiing-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/tulie-bakery/65017/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/donut-falls-trail/70882/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/coffee-garden/62478/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/brighton-resort/68525/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/quarters-arcade-bar/68275/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/solitude-mountain-resort/68531/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/bonwood-bowl/63801/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/dave-%26-busters/68276/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/alta-ski-area/68494/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/articles/post/salt-lakes-winter-playground/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-city-walking-tour/71823/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-sips-trail/71779/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/canyon-transportation/54290/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/hyatt-house-salt-lake-city-sandy/55187/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/hyatt-place-salt-lake-city-downtown/55367/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/crystal-inn-hotel-%26-suites-salt-lake-city/54522/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/hilton-garden-inn-salt-lake-city-downtown/54971/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/university-of-utah-hospital/65150/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/primary-childrens-hospital/58210/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/shriners-hospital/65354/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/visit-salt-lake/5a9dab99cd9d441d5835b291/?&page=2","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/listing/the-salt-republic/71250/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/contribution-cocktail-lounge/71252/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/adelaide/70891/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/bell-canyon-boulders-trail/70240/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/hidden-valley-park-to-bear-canyon-suspension-bridge/70272/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/silver-lake-boardwalk/55144/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/ivy-%26-varley/70394/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/ivy-%26-varley/69479/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/bells-canyon-trail-to-lower-falls/70851/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/red-rock-brewing-co-fashion-place-mall/69641/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/things-to-do/5bca146a11f2ef203ebb4f29/?page=2","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/things-to-do/5bca146a11f2ef203ebb4f29/?&page=1","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/category/things-to-do/5bca146a11f2ef203ebb4f29/?&page=3","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/listing/the-grand-spa/54936/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/nohm/69873/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/flight-park-state-recreation-area/60019/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/table-x/67427/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/hoof-%26-vine/69647/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/?page=2","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/?&page=3","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/?&page=1","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/listing/rawtopia-living-cuisine-and-beyond/63238/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/monkeywrench/70038/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/mi-ranchito/61222/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/mark-of-the-beastro/69636/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/sweet-hazel-%26-co-bistro-%26-bakeshop/72560/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/hopkins-brewing-company/69630/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/all-chay/72562/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-dough-miner/71033/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/mamachari-kombucha/67446/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/china-town-eatery/69703/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/moon-bakery/64344/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/one-more-noodle-house/67971/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-annex-by-epic-brewing/63176/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/bambara/54764/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/dolcetti-gelato-%26-cstm-baked/62575/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/pie-hole/61753/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/iconoclad/68963/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/betos-mexican-food/61381/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/lake-effect/67198/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/bruges-waffle-bus/65493/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/find-fun-in-salt-lake-city-at-the-gateway/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-salt-lake-food-scene/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/rodizio-grill/54720/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/j-dawgs/69714/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-cheesecake-factory/61712/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/memory-grove-trail/70583/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/kobe-japanese-cuisine-%26-sushi-bar/61666/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-peoples-coffee/68314/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/asher-adams-an-autograph-collection-hotel/71904/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/three-pines-coffee/66817/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/lone-peak-park-pavilion/65617/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/a-famous-bird-gets-his-own-beer-label/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/archibalds-restaurant-at-gardner-village/54269/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/market-street-grill-cottonwood/54804/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/downtown-alliance/54535/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/utah-division-of-arts-%26-museums/54514/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/art-access-gallery/68492/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/sports/65c41144d895dd60e578a079/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/krishna-temple/69879/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/jdawgs/69713/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/chick-fil-a-city-creek-center/59852/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/mahider-ethiopian-restaurant-%26-market/61248/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/pho-tay-ho/62559/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/things-to-do-to-make-your-summer-in-salt-lake-fantastic/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/summer-concerts-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/see-why-salt-lake-is-west-of-conventional/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/vessel-kitchen/69624/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/hospitality-jobs/listing/the-grand-america-hotel/70993/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/saffron-valley/62624/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/pretty-bird/67973/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/bar-nohm/71653/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/vine-lore-wine-spirits-%26-beverage-company/63677/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/talia-keys/60bfbc7a8251b9048a9f85dd/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/restaurants-%26-bars/5a9dab99cd9d441d5835b2d1/?page=2","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/hannah-mcbeth/5f230759d3bc546cbd1afd19/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/alexander-ortega/60f87239bf82922df9eca1e1/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/audrey-lockie/5f078e4d9556ea06a702d964/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/restaurants-%26-bars/5a9dab99cd9d441d5835b2d1/?&page=1","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/author/kassidy-waddell/616a059c563a311eceb2d590/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-spirits-at-altas-peruvian-bar/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/restaurants-%26-bars/5a9dab99cd9d441d5835b2d1/?&page=3","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/author/kelly-fernandez/62c4a9035caf552879bb1fa0/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-best-summer-beers-to-enjoy/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-fun-never-stops-during-the-gateways-springtime-events/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/arlo-restaurant-brings-artistry-to-salt-lake-dining/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/pace-measom/5c795d8abd781b551317d9bc/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/kara-dempsey/640672b24ac90c50143ccd2e/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/top-ten-summertime-activities-in-big-cottonwood-canyon/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/how-to-have-a-good-time-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/duffys-tavern/60680/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/leprechaun-inn/61330/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/copper-canyon-grill-house-%26-tavern/54413/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/ember/69047/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/monarca/70733/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/edison-house/70540/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/trolley-wing-company/60762/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-break-downtown/71603/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-huddle-sports-bar/61571/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/johnnys-on-second/61702/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/big-willies/61215/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/jack-mormon-coffee-co/62724/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/millcreek-city/69964/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/proper-burger-co/70400/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/dolcetti-gelato/62547/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/momentum-indoor-climbing-millcreek/70545/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/know-the-code-proper-ski-etiquette/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/airport-renovation-update/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/valentines-day-active-things-to-do-with-your-loved-one/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/attractions/6318f4f691c61177fc48ccb3/?&page=2","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/getting-jolly-at-brightons-molly-greens/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/traveling-to-the-ski-resorts/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/ski/5fa09d2cd98bdc69670ed587/?&page=2","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/what-to-expect-for-the-2024-25-ski-season/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/utah-department-of-transportation/659c3ee370631a35d773af0f/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/ski-salt-lake-unlock-the-perfect-destination-for-skiers-of-all-levels/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/ski-without-limits-no-blackout-days-with-the-super-pass/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/event/sports-and-outdoors/lgt-world-mens-curling-championship-2026/76698/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/event/sports-and-outdoors/2026-hurricane-mtb-festival/77015/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/event/sports-and-outdoors/carvana-ppa-tour-greater-zion-cup/76215/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/event/sports-and-outdoors/utah-jazz-vs-washington-wizards/71742/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/reasons-to-visit-salt-lake-right-now/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/acord-ice-center/55348/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/ice-ribbon-at-j-lynn-crane-park/70854/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-county-ice-center/59228/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/crown-burger-restaurant/60775/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/flemings-prime-steakhouse-%26-wine-bar/70806/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/family-fun/5a9dab99cd9d441d5835b2cd/?page=2","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/kids-under-6-ski-free-at-brighton/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/alta-the-best-ski-vacation-of-your-life/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/family-fun/5a9dab99cd9d441d5835b2cd/?&page=3","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/category/family-fun/5a9dab99cd9d441d5835b2cd/?&page=1","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/listing/phillips-gallery/54644/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-outdoor-arts-trail/71765/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/visitor-information-center/55125/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/community-diversity/lgbtq/lgbtq-events/?endDate=10%2F03%2F2021&sort=date&startDate=09%2F27%2F2021","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/ahh-sushi/61727/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/hamachi/63262/","0","0","0","0","0","","0","0","","Indexable",""
